Bonus: ID,Beam Energy,Beam Type,Magnet Energy,Eudaq,TDaq,Scintillator Thickness,Most Recent Alignment Run (EUDAQ),All micromegas? y/n,Voltage,How to use: 
"Testing out the deflection from the BRM with different electron energies, rather than positrons. Detectors are not quite centered, so testing whether the same currents (as positrons) still lie within the detectors",,,,,,,,,,
135,DESY Chain,,New Run,67,1571750686,BRM Deflection--Electrons,,,,
"With a 1 GeV electron beam:

Centers of the peak at 0 A:
-DWC0: -110 (x), 100 (y)
-DWC1: -110 (x), 100 (y)
-MM0: -1.5
-MM1: around -16, but few entries

Centers of the peak when magnet is at 100 A:
-Peaks of the DWCs were close to the edge, although still visible
-MM was not giving great data

Current was increased to 150 A:
-Neither DWC nor MM had many hits, suggesting the beam had moved out of the detector

Current was decreased to 80 A:
-Peaks of DWC were visible again, but cut off, suggesting it had reached the edge of the detector

Current was decreased to 50 A:
-peaks were fully visible",,,,,,,,,,
136,DESY Chain,,Run Details,67,1571750686,BRM Deflection--1GeV Electrons,,,,
"With a beam of 5 GeV electrons:

Positions were assumed to be the same for 0 A

At a current of 500 A:
-Peaks were cut off in DWCs and MMs, suggesting they'd reached the edge of the beam

Current was reduced to 400 A:
-Peaks are still cut off at the edge of the detector

Current was reduced to 300 A:
-Peaks are still cut off, but significantly less",,,,,,,,,,
137,DESY Chain,,Run Details,67,1571750686,BRM Deflection--5GeV Electrons,,,,
"There were some alignment issues observed while checking the magnet, so we shifted DWC1 to the left by 0.6 cm to the left. We checked it with the laser and we think it should be good.",,,,,,,,,,
138,DESY Chain,,Other,,,Adjusting DWC position,,,,
"Start of shift with Lam, Abracha, Janiek. August will be running late.",,,,,,,,,,
139,General,,Other,,,Start of Shift,,,,
"1 GeV
-187.42 A",,,,,,,,,,
140,DESY Chain,,New Run,68,1571755142,DWC 1 Calibration Run,,,,
"Turned off BRM
Reversed polarity to +187.29
Observing odd spike in calibration graph, implying magnetic field not at fault.",,,,,,,,,,
141,DESY Chain,,Run Details,,,DWC 1 Calibration Run,,,,
"Set BRM to 20 A
Still observing odd noisy spike.

Set BRM to 100 A
Graph appears more centered, some noise

Set BRM to 200 A
Graph shifted more to the left. Peak has disappeared

Set BRM to 300 A
Shifted even more to the left. Demonstrates that is indeed particles and not just noise moving through DWC

Set BRM to 150 A

Set BRM to 100 A

Set BRM to 50 A

Set BRM to 20 A

Turned off BRM - noisy peak returns.",,,,,,,,,,
142,DESY Chain,,Run Details,,,DWC 1 Calibration Run,,,,
"Offset too much in opposition direction.
Entered beam to nudge DWC",,,,,,,,,,
143,DESY Chain,,Run Details,,,DWC 1 Calibration Run - Moved DWC 1 cm to the right,,,,
"Graph centered around -10, good enough for us.",,,,,,,,,,
144,DESY Chain,,Run Details,,,DWC 1 Calibration Run - Move DWC more to the left,,,,
"Do not use this run, used for calibration of DWC and playing around with magnetic field.",,,,,,,,,,
145,DESY Chain,,Run Details,,,End of run,,,,
"5 GeV, 187.29 A
Testing DWC",,,,,,,,,,
146,DESY Chain,,New Run,69,1571757714,Start of Alignment Run,,,,
"End with 300,000 events.",,,,,,,,,,
147,DESY Chain,,Run Details,,,End of Alignment Run,,,,
"5 GeV
187.29 A",,,,,,,,,,
148,DESY Chain,,New Run,70,1571762828,Start of Run,,,,
20000 events,,,,,,,,,,
149,DESY Chain,,Run Details,,,End of run,,,,
"6 GeV
224.80 A",,,,,,,,,,
150,DESY Chain,,New Run,71,1571763168,Start of Beam Characterization,,,,
20000 events.,,,,,,,,,,
151,DESY Chain,,Run Details,,,End of Beam Characterization run,,,,
"6 Gev
150 A",,,,,,,,,,
152,DESY Chain,,New Run,72,1571763988,"Start of Beam Characterization (150 A, 6 GeV)",,,,
20000 events,,,,,,,,,,
153,DESY Chain,,Run Details,,,End of run,,,,
"6 GeV
300 A",,,,,,,,,,
154,DESY Chain,,New Run,73,1571764735,"Start of Beam Characterization (300 A, 6 GeV)",,,,
20000 events.,,,,,,,,,,
155,DESY Chain,,Run Details,,,End of Beam Characterization run,,,,
,,,,,,,,,,
156,DESY Chain,,New Run,74,1571765494,"Start of Beam Characterization (450 A, 6 GeV)",,,,
20000 events,,,,,,,,,,
157,DESY Chain,,Run Details,,,End of run,,,,
,,,,,,,,,,
158,DESY Chain,,New Run,75,15717662721,"Start of Beam Characterization (600 A, 1 GeV)",,,,
We've reached the edge of DWC 1 according to the graphs (running at 600 A).,,,,,,,,,,
159,DESY Chain,,Run Details,,,Edge of DWC 1,,,,
43 Bars,,,,,,,,,,
160,General,,Gas Conditions,,,Checking gas pressure,,,,
20000 events,,,,,,,,,,
161,DESY Chain,,Run Details,,,End of Beam Characterization run,,,,
Beam selector magnet at 224.8035A,,,,,,,,,,
162,DESY Chain,,New Run,76,1571769013,Run with -6 GeV beam and 300A,,,,
,,,,,,,,,,
163,DESY Chain,,Run Details,,,End run,,,,
Beam selector magnet at 224.8035A,,,,,,,,,,
164,DESY Chain,,New Run,77,1571769776,Run with -6 GeV beam and 600A,,,,
,,,,,,,,,,
165,DESY Chain,,Run Details,,,End run,,,,
Beam selector magnet at 224.8035A,,,,,,,,,,
166,DESY Chain,,New Run,78,1571770488,Run with -6 GeV beam and 450A,,,,
,,,,,,,,,,
167,DESY Chain,,Run Details,,,End of run,,,,
Beam selector magnet at 224.8035A,,,,,,,,,,
168,DESY Chain,,New Run,79,1571771239,Run with -6 GeV beam and 150A,,,,
,,,,,,,,,,
169,DESY Chain,,Run Details,,,Run stopped,,,,
Beam selector magnet at 224.8035A,,,,,,,,,,
170,DESY Chain,,New Run,80,1571772052,Run with -6 GeV beam and 0A,,,,
,,,,,,,,,,
171,DESY Chain,,Run Details,,,End of run,,,,
"Fixed the noise in the DWC, needs new calibration files.

Calib position: Left Up

40K events",,,,,,,,,,
172,DESY Chain,,Calibration,,1571818444,DWC1 Calibration,,,,
"Fixed the noise in the DWC, needs new calibration files.

Calib position: Left Up

40K events",,,,,,,,,,
173,DESY Chain,,Calibration,,1571818731,DWC1 Calibration,,,,
"People on shift: Charlie, Derek, Sophie, Ilja, Cecile",,,,,,,,,,
174,General,,Other,,,Start of Shift,,,,
"Now that the DWCs have been grounded, they need to be re-calibrated. Calibration cable is in position C.",,,,,,,,,,
176,DESY Chain,,Calibration,,1571822855,DWC 0 Calibration--C,,,,
"Means for DWC 0:
-x: 1.00
-y: 2.4

Ended with 80 000 events",,,,,,,,,,
177,DESY Chain,,Run Details,,1571822055,end of run,,,,
Calibration cable has been moved to position U/L,,,,,,,,,,
178,DESY Chain,,Calibration,,1571823435,DWC 0 Calibration--U/L,,,,
"MM: 4.2 L/hr
DWC: 3.5 L/hr

Gas pressure for MM: 46 bar
Gas pressure for DWC: 40 bar",,,,,,,,,,
179,General,,Gas Conditions,,,Flow Rate in MM/DWC,,,,
"Means of the DWC histograms:
-x: -161
-y: 164.4

Ended with 40 000",,,,,,,,,,
180,DESY Chain,,Run Details,,1571823435,end of run,,,,
Calibration cable has been moved to the D/R position,,,,,,,,,,
181,DESY Chain,,Calibration,,1571823752,DWC 0 Calibration--D/R,,,,
"Means of the DWC0 histogram:
-x: 165.7
-y: -162.1

Ended with 40 000 events",,,,,,,,,,
182,DESY Chain,,Run Details,,1571823752,end of run,,,,
Calibrating DWC1 now. Cable is in position C,,,,,,,,,,
183,DESY Chain,,Calibration,,1571824140,DWC 1 Calibration--C,,,,
"Means of the DWC1 histogram:
-x: -1.0
-y: 1.5

Ended with 40 000 events",,,,,,,,,,
184,DESY Chain,,Run Details,,1571824140,end of run,,,,
Calibration cable has been moved to position U/L,,,,,,,,,,
185,DESY Chain,,Calibration,,1571824472,DWC 1 Calibration--U/L,,,,
"Means of the DWC1 histogram:
-x: -164.9
-y: 167.1

Ended with 40 000 events",,,,,,,,,,
186,DESY Chain,,Run Details,,1571824472,end of run,,,,
Calibration cable has been moved to the D/R position,,,,,,,,,,
187,DESY Chain,,Calibration,,1571824778,DWC 1 Calibration--D/R,,,,
"Means of the DWC1 histogram:
-x: 164.5
-y: -164.7

Ended with 40 000 events",,,,,,,,,,
188,DESY Chain,,Run Details,,1571824778,end of run,,,,
"We reassembled the faulty MicroMega detector that was sent off to be placed in the climate chamber.

The boards were placed back on and connected to a power supply and the computer, in order to measure the connection of the screws to the board (a good connection results in some, but not too much, noise on the readout). On the contact points without much noise, we tightened the screws to create a good connection.",,,,,,,,,,
189,DESY Chain,,Other,,,Testing the Baked MicroMega Detector,,,,
"Do not use

> Fixed the noise in the DWC, needs new calibration files.
> 
> Calib position: Left Up
> 
> 40K events",,,,,,,,,,
190,DESY Chain,,Calibration,,1571818444,DWC1 Calibration,,,,
"Do not use

> Fixed the noise in the DWC, needs new calibration files.
> 
> Calib position: Left Up
> 
> 40K events",,,,,,,,,,
191,DESY Chain,,Calibration,,1571818731,DWC1 Calibration,,,,
"Moved the DESYChain scintillator into the beam. We've centered the calorimeters by eye, but now we want to make sure they're in the middle. In addition, we plugged back in some HDMI cables that we had disconnected earlier.",,,,,,,,,,
192,DESY Chain,,New Run,81,1571848127,Start: Scintillator spectra characterization + calorimeter centering,,,,
The EUDAQ was not set up correctly + there was issue with the Mimosas,,,,,,,,,,
193,DESY Chain,,Run Details,81,1571848127,end of run,,,,
"Fixed everything (making sure everything from uninterruptable power supply that was turned off was re-configured) and started it up again.

5 GeV positrons",,,,,,,,,,
194,DESY Chain,,New Run,84,1571848127,Start: Scintillator spectra characterization + calorimeter centering,,,,
"DESYChain scintillator:
- scintillator voltage changed to 1350 V

Calorimeters:
- calorimeter 2 seems to be being hit the most, but many overflow events, so voltage is too high
- changed voltage on calo2 to 1150 V

we then moved the stage 10cm to the R
- changed voltage on calo1 to 1375 V

another 10cm to the R
- changed voltage on calo0 to 1165 V

then back to centre then 10cm L
- changed voltage on calo3 to 1175 V

another 10cm L
- changed voltage on calo4 to 1270 V

Graphing the angle of the particles via the Mimosa detector showed a strip with less high angles. The high angles are from scattering on the scintillator, which suggested the strip without that is b/ the scintillator was not entirely in the beam (*inside* the dark box). We checked and this was not the case. 

After the main particle (not offset) peak we saw a series of peaks decreasing in size and regularily spaced. It was suggested that the reason was this was that the event could contain 1 particle or 2 particles or 3, etcetera. Cristavao wrote a code to only plot it if only 1 track was shown in the Mimosa. That significantly decreased the secondary peaks, but they are still there. This is an important characteristic of the beam to remember for analysis.

Scintillator voltage was then changed to 1580 V

Re-centered stage and ended run with about 392 K events",,,,,,,,,,
195,DESY Chain,,Run Details,84,1571848127,Updates & end run,,,,
,,,,,,,,,,
196,General,,Other,,,Recentered the Calorimeters,,,,
"Observation that lead to this action:
 * DWCs and MMs showed one sharp peak and a very large spot next to it.
 * Mimosas showed the typical beam profile, but with a significant edge and a very asymmetric background (see e.g. EUDAQ run 84)
   * When running with autotriggers (remember, Mimosas are rather slow), the shape was still visible, but without any edge
 * DESY Chain scintillator showed several, equidistant peaks

Conclusion: The trigger scintillator is off center, such that we trigger on occasional, largely deflected particles and a small part of the actual core beam.

Observations after action:
 * DWC and MMs show a fine peak
 * Mimosa hits are more or less symmetric
 * Scintillator signal shows only one peak.
 * Support scientists rock (or do stupid things and then just correct them)",,,,,,,,,,
197,DESY Chain,,Other,,,Moved trigger scintillators by ~ 7 mm,,,,
"Shift starting with Lam, August, Abracha, Janiek, and Cristovao",,,,,,,,,,
198,General,,Other,,,New Shift Start,,,,
"3.4 DWC
4.3 MM",,,,,,,,,,
199,General,,Gas Conditions,,,Gas conditions,,,,
Right by 20 cm to align far right calorimeter in the beam.,,,,,,,,,,
200,General,,Other,,,Moved calorimeters to the right,,,,
Moved scintillator out of the beam to prepare for calorimeter calibration.,,,,,,,,,,
201,DESY Chain,,Other,,,Moved scintillator out of the beam,,,,
5 GeV,,,,,,,,,,
202,DESY Chain,,New Run,95,1571905465,Start of Calorimeter Calibration,,,,
"Data was copied to the directory: /nfs/dust/fhlabs/group/BL4S/data/DESYChain/

The root files can be found in the subdirectory ConvertedData",,,,,,,,,,
203,DESY Chain,,Other,,,Converted data has been copied,,,,
40000 events.,,,,,,,,,,
204,DESY Chain,,Run Details,,,End of Calorimeter Calibration run,,,,
3 GeV,,,,,,,,,,
205,DESY Chain,,New Run,96,1571905775,Start of Calorimeter Calibration,,,,
40000 events,,,,,,,,,,
206,DESY Chain,,Run Details,,,End of Calorimeter Calibration run,,,,
"*accidentally zeroed - potential drift
Moved to the left by 10 cm to put calorimeter 1 in the center.",,,,,,,,,,
207,General,,Other,,,Moved calorimeters to the left,,,,
"3 GeV
Calorimeter 1 in center",,,,,,,,,,
208,DESY Chain,,New Run,97,1571906107,Start of Calorimeter Calibration,,,,
,,,,,,,,,,
209,DESY Chain,,Run Details,,,Run stopped,,,,
5 GeV calorimeter 1 calibration,,,,,,,,,,
210,DESY Chain,,New Run,98,1571906358,Calorimeter 1 Calibration,,,,
"Run stopped with 55,000 events",,,,,,,,,,
211,DESY Chain,,Run Details,98,,End of run,,,,
"Calorimeter moved 10 cm left, now calibrating calorimeter 2",,,,,,,,,,
212,DESY Chain,,New Run,99,1571906677,Calorimeter 2 calibration run,,,,
,,,,,,,,,,
213,DESY Chain,,Run Details,99,,Run stopped,,,,
Calibrating calorimeter 2 at 3.0 GeV,,,,,,,,,,
214,DESY Chain,,New Run,100,1571906955,New calibration run,,,,
"Run stopped, 40,000 events",,,,,,,,,,
215,DESY Chain,,Run Details,100,1571906955,End of run,,,,
Calibrating calorimeter 3 (moved calorimeters 10 cm to the left). 3 GeV beam,,,,,,,,,,
216,DESY Chain,,New Run,101,1571907163,New calibration run,,,,
,,,,,,,,,,
217,DESY Chain,,Run Details,101,1571907163,End of run,,,,
Calibrating calorimeter 3 at 5 GeV,,,,,,,,,,
218,DESY Chain,,New Run,102,1571907343,New calibration run,,,,
End of calibration run,,,,,,,,,,
219,DESY Chain,,Run Details,102,,Run stopped,,,,
Calibrating calorimeter 4 (moved calorimeters 10 cm left),,,,,,,,,,
220,DESY Chain,,New Run,103,1571907628,New calibration run,,,,
Stopping calibration run,,,,,,,,,,
221,DESY Chain,,Run Details,103,,End of run,,,,
Calibrating calorimeter 4 with 3.0 GeV,,,,,,,,,,
222,DESY Chain,,New Run,104,1571907892,New calibration run,,,,
Calorimeter 4 calibration run stopped,,,,,,,,,,
223,DESY Chain,,Run Details,104,,Run stopped,,,,
20 cm to align calorimeter 2 back in the middle.,,,,,,,,,,
224,General,,Other,,,Moved calorimeters to the right,,,,
"5 GeV beam

Alignment run (checking position of first DWC)",,,,,,,,,,
225,DESY Chain,,New Run,105,1571908435,New run,,,,
Alignment run stopped,,,,,,,,,,
226,DESY Chain,,Run Details,105,,Run stopped,,,,
Tried to shift DWC by 5 mm,,,,,,,,,,
227,DESY Chain,,Other,,,Adjusting DWC position,,,,
,,,,,,,,,,
228,DESY Chain,,New Run,106,1571908717,New alignment run,,,,
Stopping alignment run,,,,,,,,,,
229,DESY Chain,,Run Details,106,,End of run,,,,
"Alignment run
Shifted DWC",,,,,,,,,,
230,DESY Chain,,New Run,107,1572128197,New alignment run,,,,
,,,,,,,,,,
231,DESY Chain,,Run Details,107,,End of run,,,,
Increasing DWC 1 voltage to 2590,,,,,,,,,,
232,DESY Chain,,Other,,,Increasing DWC voltage,,,,
,,,,,,,,,,
233,DESY Chain,,New Run,108,1571909187,New alignment run,,,,
,,,,,,,,,,
234,DESY Chain,,Run Details,108,,End of run,,,,
Increasing DWC 1 voltage to 2600 V,,,,,,,,,,
235,DESY Chain,,Other,,,Increasing DWC voltage,,,,
Run stopped quickly (no second log),,,,,,,,,,
236,DESY Chain,,New Run,109,1571909338,Start of Run,,,,
2620 Volts in DWC 1,,,,,,,,,,
237,DESY Chain,,Other,,,Increasing DWC voltage,,,,
,,,,,,,,,,
238,DESY Chain,,New Run,109,1571909460,Start of Run,,,,
"No events built

EUDAQ was stopped and restarted once for same TDAQ run (also includes EUDAQ 111), no help with this issue",,,,,,,,,,
239,DESY Chain,,Run Details,,,End of run,,,,
,,,,,,,,,,
240,DESY Chain,,New Run,112,1571909598,New run,,,,
,,,,,,,,,,
241,DESY Chain,,Run Details,,,End of run,,,,
Changed threshold multiplier to 8,,,,,,,,,,
242,DESY Chain,,New Run,113,1571910589,New run,,,,
,,,,,,,,,,
243,DESY Chain,,Run Details,,,End of run,,,,
"changed theshold multipliers:
(IP: multiplier)
192.168.0.2: 9
192.168.0.3: 10
192.168.0.5: 9",,,,,,,,,,
244,DESY Chain,,Other,,,threshold multipliers changed,,,,
,,,,,,,,,,
245,DESY Chain,,New Run,114,1571910905,New alignment run,,,,
,,,,,,,,,,
246,DESY Chain,,Other,,,Updated data files,,,,
,,,,,,,,,,
247,DESY Chain,,Run Details,114,,Run stopped,,,,
BRM turned on to 125 amps,,,,,,,,,,
248,DESY Chain,,New Run,115,1571913030,New run,,,,
"100,000 events",,,,,,,,,,
249,DESY Chain,,Run Details,115,,Run stopped,,,,
BRM now with 250 amps,,,,,,,,,,
250,DESY Chain,,New Run,116,1571913683,Start of Run,,,,
,,,,,,,,,,
251,DESY Chain,,Run Details,,,Run stopped,,,,
BRM now at 375 amps,,,,,,,,,,
252,DESY Chain,,New Run,117,1571914265,New run,,,,
,,,,,,,,,,
253,DESY Chain,,Run Details,,,End of run,,,,
started the run with BMR at 500 amps,,,,,,,,,,
254,DESY Chain,,New Run,118,1571915680,Start of Run,,,,
With the current of the BRM of 500 amps we found that the beam is bend too much and therefore the beam misses a part of the DWC.,,,,,,,,,,
255,DESY Chain,,Run Details,118,1571915680,bending of beam,,,,
run ended with 108421 events.,,,,,,,,,,
256,DESY Chain,,Run Details,118,1571915680,End of run,,,,
started run with electrons and with the BRM at 0 amps,,,,,,,,,,
257,DESY Chain,,New Run,119,,ignore this one,,,,
started run with electrons (5 GeV and -187.289 amps) and with the BRM at 500 amps.,,,,,,,,,,
258,DESY Chain,,New Run,119,1571917572,Start of Run,,,,
End of run with 51243. See ID at ID 255 for reason we didn't take 100000 runs.,,,,,,,,,,
259,DESY Chain,,Run Details,119,1571917572,End of run,,,,
BRM at 375.0057 amps,,,,,,,,,,
260,DESY Chain,,New Run,120,1571918053,Start of Run,,,,
run ended at 100000 events,,,,,,,,,,
261,DESY Chain,,Run Details,120,1571918053,End of run,,,,
started run with BRM at 250 amps,,,,,,,,,,
262,DESY Chain,,New Run,121,1571918744,Start of Run,,,,
run ended at 100045 events,,,,,,,,,,
263,DESY Chain,,Run Details,121,1571918744,end of run,,,,
Started run with BRM at 124.998 amps.,,,,,,,,,,
264,DESY Chain,,New Run,122,1571919408,Start of Run,,,,
ended the run at 100202 events,,,,,,,,,,
265,DESY Chain,,Run Details,122,1571919408,End of run,,,,
started run with BRM at 0 amps,,,,,,,,,,
266,DESY Chain,,New Run,123,1571920030,Start of Run,,,,
Run ended at 100136 events,,,,,,,,,,
267,DESY Chain,,Run Details,123,1571920030,End of run,,,,
beam set to 3 Gev (-112.383 amps) with BRM at 0 amps,,,,,,,,,,
268,DESY Chain,,New Run,124,1571920674,Start of Run,,,,
Run ended at 100214 events.,,,,,,,,,,
269,DESY Chain,,Run Details,124,1571920674,End of run,,,,
Run started with BRM at 124.994 amps.,,,,,,,,,,
270,DESY Chain,,New Run,125,1571921075,Start of Run,,,,
Ended run at 99847 events.,,,,,,,,,,
271,DESY Chain,,Run Details,125,1571921075,End of run,,,,
Started run with BRM at 200 amps.,,,,,,,,,,
272,DESY Chain,,New Run,126,1571921526,Start of Run,,,,
Run ended at 99375 events.,,,,,,,,,,
273,DESY Chain,,Run Details,126,1571921526,End of run,,,,
Run started with BRM at 75.006 amps.,,,,,,,,,,
274,DESY Chain,,New Run,128,1571922014,Start of Run,,,,
Run ended at 100898 events.,,,,,,,,,,
275,DESY Chain,,Run Details,128,1571922014,End of run,,,,
Run started with 3 GeV positrons (112.38 amps) and with the BRM at 75.006 amps.,,,,,,,,,,
276,DESY Chain,,New Run,129,1571922516,Start of Run,,,,
Run ended at 100663 events.,,,,,,,,,,
277,DESY Chain,,Run Details,129,1571922516,End of run,,,,
started run with BRM at 124.994 amps,,,,,,,,,,
278,DESY Chain,,New Run,130,1571922901,Start of Run,,,,
during data analysing the MicroMegas monitor chamber 2 should be multiplide by -1.,,,,,,,,,,
279,DESY Chain,,Other,,,data analysing remark,,,,
Run ended at 101093 events.,,,,,,,,,,
280,DESY Chain,,Run Details,130,1571922901,End of run,,,,
started run with BRM at 200 amps.,,,,,,,,,,
281,DESY Chain,,New Run,131,1571923287,Start of Run,,,,
Run ended at 100496 events.,,,,,,,,,,
282,DESY Chain,,Run Details,131,1571923287,End of run,,,,
started run with BRM at 0 amps,,,,,,,,,,
283,DESY Chain,,New Run,132,1571923676,Start of Run,,,,
Run ended at 105597 events,,,,,,,,,,
284,DESY Chain,,Run Details,132,1571923676,End of run,,,,
Run started with Beam set to 1 GeV electrons (37.423 amps) and with the BRM at 0 amps.,,,,,,,,,,
285,DESY Chain,,New Run,133,1571924084,Start of Run,,,,
run ended at 100359 events,,,,,,,,,,
286,DESY Chain,,Run Details,133,1571924084,End of run,,,,
Run started with BRM at 49.99 amps,,,,,,,,,,
287,DESY Chain,,New Run,134,1571924411,Start of Run,,,,
Run ended at 100754 events.,,,,,,,,,,
288,DESY Chain,,Run Details,134,1571924411,End of run,,,,
Run started with BRM at 100 amps,,,,,,,,,,
289,DESY Chain,,New Run,135,1571924727,Start of Run,,,,
Run ended at 126272 events.,,,,,,,,,,
290,DESY Chain,,Run Details,135,1571924727,End of run,,,,
Run started with BRM at 75.006 amps,,,,,,,,,,
291,DESY Chain,,New Run,136,1571925201,Start of Run,,,,
Run ended at 100095,,,,,,,,,,
292,DESY Chain,,Run Details,136,1571925201,End of run,,,,
Run started with BRM at 24.994 amps.,,,,,,,,,,
293,DESY Chain,,New Run,137,1571925498,Start of Run,,,,
Run ended at 110836 events.,,,,,,,,,,
294,DESY Chain,,Run Details,137,1571925498,End of run,,,,
Run started with beam to 1 GeV electrons (-37.43 amps) and with BRM at 24.994 amps.,,,,,,,,,,
295,DESY Chain,,New Run,138,1571925880,Start of Run,,,,
Run ended at 110391 events.,,,,,,,,,,
296,DESY Chain,,Run Details,138,1571925880,End of run,,,,
Run started with BRM at 49.99 amps.,,,,,,,,,,
297,DESY Chain,,New Run,139,1571926227,Start of Run,,,,
Run ended at 100483 events,,,,,,,,,,
