Bonus: ID,Beam Energy,Beam Type,Magnet Energy,Eudaq,TDaq,Scintillator Thickness,Most Recent Alignment Run (EUDAQ),All micromegas? y/n,Voltage,How to use: 
298,DESY Chain,,Run Details,139,1571926227,End of run,,,,
Run started with BRM at 75.006 amps,,,,,,,,,,
299,DESY Chain,,New Run,140,1571926511,Start of Run,,,,
Run ended at 101035 events.,,,,,,,,,,
300,DESY Chain,,Run Details,140,1571926511,End of run,,,,
Run started with BRM at 0 amps.,,,,,,,,,,
301,DESY Chain,,New Run,141,1571926803,Start of Run,,,,
Run ended at 72279. It stoped itself because of unknown reasons.,,,,,,,,,,
302,DESY Chain,,Run Details,141,1571926803,Abrupt end of run,,,,
Run started with BRM at 0 amps,,,,,,,,,,
303,DESY Chain,,New Run,144,1571927243,Start of Run,,,,
Run ended at 99880 events,,,,,,,,,,
304,DESY Chain,,Run Details,144,1571927243,End of run,,,,
"Started at 16:34 with Derek, Ilya, Cecile, Sophie, and Charlie.",,,,,,,,,,
305,General,,Other,,,Team 1 Evening Shift,,,,
We moved the scintillator into the beam.,,,,,,,,,,
306,DESY Chain,,Other,,,Scintillator Movement,,,,
"We started an alignment run with the scintillator in the beam.
BRM: Not on;
Beam Energy: 5 GeV;
Beam Type: Positrons",,,,,,,,,,
307,DESY Chain,,New Run,145,1571928699,Alignment Run of Scintillator in Beam,,,,
"Events: 100,426",,,,,,,,,,
308,DESY Chain,,Other,,,End of Run,,,,
"Beam Type: Positrons;
Beam Energy: 1 GeV;
BRM: No magnet",,,,,,,,,,
309,DESY Chain,,New Run,146,1571929562,Beam Run,,,,
"Events: 151,304",,,,,,,,,,
310,DESY Chain,,Gas Conditions,,,End of Run,,,,
"Beam Type: Positrons;
Beam Energy: 1 GeV;
BRM: 25 Amps",,,,,,,,,,
311,DESY Chain,,New Run,147,1571930424,New Run,,,,
Events: 108521,,,,,,,,,,
312,DESY Chain,,Other,,,End of Run,,,,
"Beam Type: Positrons;
Beam Energy: 1 GeV;
BRM: 50 amps",,,,,,,,,,
313,DESY Chain,,New Run,148,1571930756,New Run,,,,
Config in the middle of the run. Need to Redo,,,,,,,,,,
314,DESY Chain,,Other,,,Problem with run,,,,
Same as the last run,,,,,,,,,,
315,DESY Chain,,New Run,149,1571930905,New Run,,,,
High voltage was off. Have to retake data. This nullifies all data from our shift. Scintillators were off.,,,,,,,,,,
316,DESY Chain,,Other,,,A problem,,,,
Same as the last last one.,,,,,,,,,,
317,DESY Chain,,New Run,150,1571931443,New Run,,,,
"Events: 105,283",,,,,,,,,,
318,DESY Chain,,Other,,,End of Run,,,,
"Beam Type: Positrons;
Beam Energy: 1 GeV;
BRM: 25 amps",,,,,,,,,,
319,DESY Chain,,New Run,151,1571931737,New Run,,,,
"Events: 101,538
So sad. :( :(",,,,,,,,,,
320,DESY Chain,,Other,,,End of Run,,,,
"Beam Type: Positron;
Beam Energy: 1 GeV;
BRM: 0 amps",,,,,,,,,,
321,DESY Chain,,New Run,152,1571932015,New Run,,,,
"Events: 101,870",,,,,,,,,,
322,DESY Chain,,Other,,,End of Run,,,,
"Beam type: positrons;
Beam energy: 1 GeV;
BRM: 75 amps",,,,,,,,,,
323,DESY Chain,,New Run,153,1571932325,New Run,,,,
"Events: 101,695",,,,,,,,,,
324,DESY Chain,,Other,,,End of Run,,,,
"Beam Type: positrons;
Beam Energy: 3 GeV;
BRM: 75 amps",,,,,,,,,,
325,DESY Chain,,New Run,154,1571932668,New Run,,,,
"Events: 100,707
Once upon a time, there were five cats in a magical land. These cats were all friends, but from different places. Two of the cats were from a faraway land called Meow-Groningen. The other three were from a place called Meow-Salt Lake City. One of these cats had the name of Markus. Markus was tired and was on the night shift. He was bored and so he typed out a story about cats. Hmmm... What's this? How could this be? Markus is actually me! Hah, you got pranked.",,,,,,,,,,
326,DESY Chain,,Other,,,End of Run,,,,
"Beam Type: positrons;
Beam Energy: 3 GeV;
BRM: 125 amps",,,,,,,,,,
327,DESY Chain,,New Run,155,1571933143,New Run,,,,
"Events: 101,049",,,,,,,,,,
328,DESY Chain,,Other,,,End of Run,,,,
"Beam type: positrons;
Beam energy: 3 GeV;
BRM: 200 amps",,,,,,,,,,
329,DESY Chain,,New Run,156,1571933521,New Run,,,,
"Events: 100,950",,,,,,,,,,
330,DESY Chain,,Other,,,End of Run,,,,
"Beam type: positrons;
Beam energy: 3 GeV;
BRM: 0 amps;
Hello, its Markus again. Today I'm writing about the weather seems to always to be gray and drab which makes me very sad. Well I'm signing off again for today.",,,,,,,,,,
331,DESY Chain,,New Run,157,1571933929,New Run,,,,
"Events: 100,586",,,,,,,,,,
332,DESY Chain,,Other,,,End of Run,,,,
"Beam Type: positrons;
Beam Energy: 5 GeV;
BRM: 0 amps",,,,,,,,,,
333,DESY Chain,,New Run,158,1571934315,New Run,,,,
"Events: 100,376",,,,,,,,,,
334,DESY Chain,,Other,,,End of Run,,,,
"Beam type: positrons;
Beam energy: 5 GeV;
BRM: 125 amps",,,,,,,,,,
335,DESY Chain,,New Run,159,1571934931,New Run,,,,
"Correction of Elog number 285: the beam type is positrons, not electrons. In addition, in the runs with Elog numbers 287, 289, 291 and 293, the beam type used is also positrons.

.",,,,,,,,,,
336,DESY Chain,,New Run,133,1571924084,Start of Run,,,,
"Events: 100,000",,,,,,,,,,
337,DESY Chain,,Other,,,End of Run,,,,
"Beam type: positrons;
Beam energy: 5 GeV;
BRM: 250 amps",,,,,,,,,,
338,DESY Chain,,New Run,161,1571935652,New Run,,,,
"Events: 100,754",,,,,,,,,,
339,DESY Chain,,Other,,,End of Run,,,,
"Beam type: positrons;
Beam energy: 5 GeV;
BRM: 375 amps",,,,,,,,,,
340,DESY Chain,,New Run,162,1571936276,New Run,,,,
"Events: 100,420",,,,,,,,,,
341,DESY Chain,,Other,,,End of Run,,,,
"Beam type: positron;
Beam energy: 5 GeV;
BRM: 500 amps;
Magnet Current: 187.28923 amps",,,,,,,,,,
342,DESY Chain,,New Run,163,1571936885,New Run,,,,
"Events:100,255
We are getting close to the end of DWC 1 so do what you want with it.",,,,,,,,,,
343,DESY Chain,,Other,,,End of Run,,,,
"Beam type: electrons;
Beam energy: 1 GeV
BRM: 100 amps;
Magnet Current: -37.384605",,,,,,,,,,
344,DESY Chain,,New Run,164,1571937854,New Run,,,,
"Events: 100,821",,,,,,,,,,
345,DESY Chain,,Other,,,End of Run,,,,
"Beam type: electrons;
Beam energy: 1 GeV;
BRM: 75 amps",,,,,,,,,,
346,DESY Chain,,New Run,165,1571938197,New Run,,,,
"Events: 100,000?",,,,,,,,,,
347,DESY Chain,,Other,,,End of run,,,,
"Beam type: electrons;
Beam energy: 1 GeV;
BRM: 50 amps",,,,,,,,,,
348,DESY Chain,,New Run,166,1571938501,New Run,,,,
Events: 100.000,,,,,,,,,,
349,DESY Chain,,Other,,,End of run,,,,
"Beam type: electrons;
Beam energy: 1 GeV;
BRM: 25 amps",,,,,,,,,,
350,DESY Chain,,New Run,167,1571938794,New Run,,,,
Events: 100.000,,,,,,,,,,
351,DESY Chain,,Other,,,End of run,,,,
"1 GeV electrons
BRM: 0 Amps",,,,,,,,,,
352,DESY Chain,,New Run,168,1571939126,New Run,,,,
events: 100.000,,,,,,,,,,
353,DESY Chain,,Other,,,End of run,,,,
35 bars,,,,,,,,,,
354,General,,Gas Conditions,,,T24,,,,
Somebody named _ goofed up.,,,,,,,,,,
355,DESY Chain,,Problem,,,Run did not start,,,,
"Beam type: electrons;
Beam energy: 3 GeV;
BRM: 0 amps;
Magnet Current: -112.35981 amps",,,,,,,,,,
356,DESY Chain,,New Run,170,1571939524,New Run,,,,
"Events: 101,111",,,,,,,,,,
357,DESY Chain,,Other,,,End of Run,,,,
"Beam type: electrons;
Beam energy: 3 GeV;
BRM: 75 amps",,,,,,,,,,
358,DESY Chain,,New Run,171,1571939912,New Run,,,,
"Events: 100,673
Markus here, we are finally done! O-_-O",,,,,,,,,,
359,DESY Chain,,Other,,,End of Run,,,,
"These are the runs to be completed:

3 GeV electrons for 125 and 200 amps;
5 GeV electrons for 0,125, 250, 375, and 500 amps;",,,,,,,,,,
360,DESY Chain,,Other,,,Missing Runs,,,,
"On this shift: Ilja, Sophie, Sam, Charlie, Cecile, August, Lam, Derek and Janiek - 1cm SC",,,,,,,,,,
361,General,,Other,,,New (night :) shift,,,,
"3 GeV electron beam;
BRM: 125 A",,,,,,,,,,
362,DESY Chain,,New Run,172,1571950010,New run,,,,
100765 events.,,,,,,,,,,
363,DESY Chain,,Other,,,End of Run,,,,
"3 GeV electron beam;
BRM: 200 A",,,,,,,,,,
364,DESY Chain,,New Run,174,1571950464,New Run,,,,
100188 events.,,,,,,,,,,
365,DESY Chain,,Other,,,End of Run,,,,
"5 GeV electron;
BRM: 0 A",,,,,,,,,,
366,DESY Chain,,New Run,176,1571950975,New Run,,,,
100256 events.,,,,,,,,,,
367,DESY Chain,,Other,,,End of Run,,,,
"5 GeV electron beam;
BRM: 125 A",,,,,,,,,,
368,DESY Chain,,New Run,177,1571951573,New Run,,,,
100065 events.,,,,,,,,,,
369,DESY Chain,,Other,,,End of Run,,,,
"5 GeV electron beam;
BRM: 250 A",,,,,,,,,,
370,DESY Chain,,New Run,178,1571952203,New Run,,,,
100298 events.,,,,,,,,,,
371,DESY Chain,,Other,,,End of Run,,,,
"5 GeV electron beam;
BRM: 375 A.",,,,,,,,,,
372,DESY Chain,,New Run,180,1571952846,New Run,,,,
100268 events.,,,,,,,,,,
373,DESY Chain,,Other,,,End of Run,,,,
"5 GeV electron beam;
500 A.",,,,,,,,,,
374,DESY Chain,,New Run,181,1571953473,New Run,,,,
"100245 events;

Near the edge of the DWC1 detector.",,,,,,,,,,
375,DESY Chain,,Other,,,End of Run,,,,
"We decided to calibrate the thicker scintillator first - the 1cm SC is still in the beam, but it is near the saturation point for voltage. We are halving the voltage because the 2cm SC is twice as thick as the 1cm, so the saturation should be somewhat proportional. Check later log for final voltages",,,,,,,,,,
376,DESY Chain,,Other,,,Decisions About Experiment Content - SC,,,,
"DWC - 3.4 L/h
MM - 4.1 L/h",,,,,,,,,,
377,General,,Gas Conditions,,,Pressures 10/25,,,,
"Positrons 5GeV, 0amps BRM

SC at 1580V at the beginning of the run, to observe the same effects as yesterday",,,,,,,,,,
378,DESY Chain,,New Run,182,1571991208,1cm SC Voltage adjustment for thicker SC,,,,
"Selecting Magnet +5Gev
SC - 1530V
Mean Peak - 2153V (on QDC)

Settings were not changed in TDAQ, so just be aware of that when looking at the data",,,,,,,,,,
379,DESY Chain,,New Run,183,1571991659,1cm SC Voltage adjustment for thicker SC,,,,
"Selecting Magnet +5GeV
SC - 1480 V
QDC Mean Charge - 1613 Volts",,,,,,,,,,
380,DESY Chain,,New Run,184,1571992058,1cm SC Voltage adjustment for thicker SC,,,,
"Selecting Magnet +5GeV
SC - 1470 V
QDC Mean Peak - 1677 V

**TDAQ had to restart settings, name isn't 100% right
*** 1480 == 1470",,,,,,,,,,
381,DESY Chain,,New Run,185,1571992354,SC,,,,
c,,,,,,,,,,
382,DESY Chain,,New Run,186,1571993666,1cm SC Voltage adjustment for thicker SC,,,,
"QDC :
• ch 0: scint
• ch 1: cal 1
• ch 2: cal 2
• ch 3: cal 3
• ch 4: cal 4
• ch 5: cal 0

TDC :
• ch 0: DWC0 L
• ch 1: DWC0 R
• ch 2: DWC0 U
• ch 3: DWC0 D
• ch 4: DWC1 L
• ch 5: DWC1 R
• ch 6: DWC1 U
• ch 7: DWC1 D

MMF8s:
• MMFE8_02: MM 1 Left
• MMFE8_03: MM 1 Right
• MMFE8_05: MM 2 Top

High Voltage : 
HV1 (LBUS 0)
• 0: DWC1 (previously MM1) 
• 1: MM1 
• 2: MM2 
• 3: MM3 

HV2 (LBUS 1)
• 0: MM3 
• 1: MM3
• 2: DWC0

HV3 (LBUS 0)
• 0: Cal 0 
• 1: Cal 1
• 2: Cal 2
• 3: Cal 3

HV4 (LBUS 1)
• 0: Cal 4
• 1: Scint

Analog Inputs (just for completeness):
A1: Scint
A2: L
A3: R
A4: U
A5: D
A6; Busy to area
A7: Trigger out area
A8: DWC1 L
A9: DWC1 R
A10: DWC1 U
A11: DWC1 D

B1: Cal 0
B2: Cal 1
B3: Cal 2
B4: Cal 3
B5: Cal 4

##Config file notes
1) For the size of the mimosa detectors the config file gives the pitch (distance between pixels) and number of
pixels in the x and y directions
2) For the MMFE8 and TDC trees, there is also an ""N""+""branch name"" named tree. This is because the MMFE8 and TDC
can record multiple hits per event, so the N-branches give the number of hits per event in the corresponding branch",,,,,,,,,,
383,General,,Other,,,What is everything plugged into?,,,,
"We went into the beamline and attempted to add the 2cm thick scintillator. However, the space for the
scintillator to be inserted is exactly 2cm, and the 2cm scintillator is wrapped in tape and stuff so it doesn't
fit. :(

Instead, we added .5 cm scintillator. 

We also put some more tape on the calorimeters",,,,,,,,,,
384,General,,Other,,,Experimental Updates,,,,
,,,,,,,,,,
385,DESY Chain,,Other,,,0.5 cm scintillator starting from here,,,,
"Particles: e+
Energy: 5 GeV

PMT Voltage: -1580 V",,,,,,,,,,
386,DESY Chain,,New Run,187,1572001725,Scint 0.5,,,,
50000 events,,,,,,,,,,
387,DESY Chain,,Run Details,,,End of run,,,,
"Particles: e+
Energy: 5 GeV

PMT Voltage: -1630 V",,,,,,,,,,
388,DESY Chain,,New Run,188,1572002093,Scint 0.5,,,,
54000 events,,,,,,,,,,
389,DESY Chain,,Run Details,,,End of run,,,,
The peak is around QDC = 1700. Let's leave it like this to see the tail of the distribution,,,,,,,,,,
390,DESY Chain,,Other,,,Staying at PMT -1630 V,,,,
"Particles: e+
Energy: 5 GeV
BRM: 0 A",,,,,,,,,,
391,DESY Chain,,New Run,189,1572002868,Alignment run,,,,
102 kEvents,,,,,,,,,,
392,DESY Chain,,Other,,,End of run,,,,
"Particles: e+
Energy: 5 GeV
BRM: 375 A",,,,,,,,,,
393,DESY Chain,,New Run,190,1572003556,Scint 0.5,,,,
104 kEvents,,,,,,,,,,
394,DESY Chain,,Run Details,,,End of run,,,,
"Particles: e+
Energy: 5 GeV
BRM: 250 A",,,,,,,,,,
395,DESY Chain,,New Run,191,1572004238,Scint 0.5,,,,
98 kEvents,,,,,,,,,,
396,DESY Chain,,Run Details,,,End of run,,,,
"Particles: e+
Energy: 3 GeV
BRM: 125 A",,,,,,,,,,
397,DESY Chain,,New Run,192,1572004934,Scint 0.5,,,,
"Particles: e+
Energy: 3 GeV
BRM: 200 A",,,,,,,,,,
398,DESY Chain,,New Run,193,1572005884,Scint 0.5,,,,
100 kEvents,,,,,,,,,,
399,DESY Chain,,Run Details,,,End of run,,,,
"Particles: e+
Energy: 1 GeV
BRM: 75 A",,,,,,,,,,
400,DESY Chain,,New Run,194,1572006472,Scint 0.5,,,,
128 kEvents,,,,,,,,,,
401,DESY Chain,,Run Details,,,End of run,,,,
"Particles: e+
Energy: 1 GeV
BRM: 50 A",,,,,,,,,,
402,DESY Chain,,New Run,195,1572006850,Scint 0.5,,,,
110 kEvents,,,,,,,,,,
403,DESY Chain,,Run Details,,,End of run,,,,
"Particles: e+
Energy: 1 GeV
BRM: 25 A",,,,,,,,,,
404,DESY Chain,,New Run,196,1572007197,Scint 0.5,,,,
100 kEvents,,,,,,,,,,
405,DESY Chain,,Run Details,,,End of run,,,,
"Particles: e+
Energy: 1 GeV
BRM: 0 A",,,,,,,,,,
406,DESY Chain,,New Run,197,1572007510,Scint 0.5,,,,
101 kEvents,,,,,,,,,,
407,DESY Chain,,Run Details,,,End of run,,,,
"Particles: e+
Energy: 3 GeV
BRM: 0 A",,,,,,,,,,
408,DESY Chain,,New Run,198,1572007834,Scint 0.5,,,,
100 kEvents,,,,,,,,,,
409,DESY Chain,,Run Details,,,End of run,,,,
"Particles: e-
Energy: 5 GeV
BRM: 0 A",,,,,,,,,,
410,DESY Chain,,New Run,199,1572008331,Scint 0.5,,,,
105 kEvents,,,,,,,,,,
411,DESY Chain,,Run Details,,,End of run,,,,
"Particles: e-
Energy: 5 GeV
BRM: 375 A",,,,,,,,,,
412,DESY Chain,,New Run,200,1572008983,Scint 0.5,,,,
100 kEvents,,,,,,,,,,
413,DESY Chain,,Run Details,,,End of run,,,,
"Particles: e-
Energy: 5 GeV
BRM: 250 A",,,,,,,,,,
414,DESY Chain,,New Run,201,1572009598,Scint 0.5,,,,
100 kEvents,,,,,,,,,,
415,DESY Chain,,Run Details,,,End of run,,,,
"Particles: e-
Energy: 3 GeV
BRM: 200 A (uncertain. Maybe 250? Check deflection!)",,,,,,,,,,
416,DESY Chain,,New Run,203,1572010530,Scint 0.5,,,,
100 kEvents,,,,,,,,,,
417,DESY Chain,,Run Details,,,End of run,,,,
"Particles: e-
Energy: 3 GeV
BRM: 125 A",,,,,,,,,,
418,DESY Chain,,New Run,204,1572010964,Scint 0.5,,,,
100 kEvents,,,,,,,,,,
419,DESY Chain,,Run Details,,,End of run,,,,
100 kEvents,,,,,,,,,,
420,DESY Chain,,Run Details,,,End of run,,,,
"Particles: e-
Energy: 3 GeV
BRM: 0 A",,,,,,,,,,
421,DESY Chain,,New Run,205,1572011373,Scint 0.5,,,,
200 kEvents,,,,,,,,,,
422,DESY Chain,,Run Details,,,End of run,,,,
"Particles: e-
Energy: 1 GeV
BRM: 0 A",,,,,,,,,,
423,DESY Chain,,New Run,206,1572012186,Scint 0.5,,,,
100 kEvents,,,,,,,,,,
424,DESY Chain,,Run Details,,,End of run,,,,
"Particles: e-
Energy: 1 GeV
BRM: 25 A",,,,,,,,,,
425,DESY Chain,,New Run,207,1572012538,Scint 0.5,,,,
115 kEvents,,,,,,,,,,
426,DESY Chain,,Run Details,,,End of run,,,,
"Particles: e-
Energy: 1 GeV
BRM: 50 A",,,,,,,,,,
427,DESY Chain,,New Run,208,1572012923,Scint 0.5,,,,
118k Events,,,,,,,,,,
428,DESY Chain,,Run Details,,,End of run,,,,
"Particles: e-
Energy: 1 GeV
BRM: 25 A",,,,,,,,,,
429,DESY Chain,,New Run,209,1572013337,Scint 0.5,,,,
150k Events,,,,,,,,,,
430,DESY Chain,,Run Details,,,End of run,,,,
"Particles: e-
Energy: 6 GeV
BRM: 0 A

Alignment",,,,,,,,,,
431,DESY Chain,,Calibration,210,1572013869,Scint 0.5,,,,
"130,000 events.",,,,,,,,,,
432,DESY Chain,,Run Details,,,End of run,,,,
have a good night!,,,,,,,,,,
465,General,,Other,,,End of a official night shift,,,,
There was an undervoltage and it switched itself off. When we turned it on it sparked. Replaced it with a different one.,,,,,,,,,,
468,General,,Problem,,,VME crate CORBO board replacement,,,,
"MM: 4 liters/hour
 DWC: 3.5 liters/hour",,,,,,,,,,
470,General,,Gas Conditions,,,Gas readings after placement of micromega,,,,
"Beam energy: 5 GeV
 Positrons
 Weren't getting triggers so we stopped the run (0 events)",,,,,,,,,,
471,DESY Chain,,New Run,211,,Run to check if detectors are centered,,,,
"In line with beam, rotated frame of DWC counterclockwise about 1 cm
 In line with beam, moved to the left 1 cm",,,,,,,,,,
472,General,,Other,,,Moved DWC and micromega 2,,,,
"Rotated DWC 2 cm counterclockwise in line with beam
 Moved micromega 2 2 cm to the left",,,,,,,,,,
473,General,,Other,,,Moved DWC and micromega 2,,,,
"Forgot to switch part of NIM crate on which is why the last run didn't have any triggers or events
 Beam energy: 5 GeV
 Positrons",,,,,,,,,,
474,DESY Chain,,New Run,212,,Run to check if detectors are centered,,,,
"Lots of noise in micromega 2
 Still looking into beam alignment",,,,,,,,,,
475,DESY Chain,,Run Details,,,End of run,,,,
Moved micromega 2 4 cm to right,,,,,,,,,,
476,General,,Other,,,Moved micromega 2,,,,
Shifted micromega 2 1 cm left,,,,,,,,,,
477,General,,Other,,,Moved micromega 2,,,,
"Scintillator out of beam
 5 GeV
 Positrons
 No magnet",,,,,,,,,,
478,DESY Chain,,New Run,216,1572083953,New alignment run,,,,
"MMFE8 0
 -Increased threshold on VMM 0 to 280
 -Masked channel 63 of VMM 7",,,,,,,,,,
479,DESY Chain,,Other,,,Change of configuration for subsequent runs,,,,
199k events,,,,,,,,,,
480,DESY Chain,,Run Details,216,1572083953,End of run,,,,
"Beam energy: 5.0 GeV
 Positrons
 BRM: 500 amps",,,,,,,,,,
481,DESY Chain,,New Run,217,1572085539,DESY Chain baseline run with BRM,,,,
"No beam, we don't know why
 Beam appeared again, sometimes at a lower rate, still not constant",,,,,,,,,,
482,General,,Run Details,,,Baseline run with BRM,,,,
100k events,,,,,,,,,,
483,DESY Chain,,Run Details,,,End of run,,,,
"MMFE8 1
 -masked channel 40 of VMM 1",,,,,,,,,,
484,DESY Chain,,Other,,,Change of configuaration for subsequent runs,,,,
"Beam energy: 5 GeV
 Positrons
 BRM: 250 amps",,,,,,,,,,
485,DESY Chain,,New Run,218,1572087074,Baseline run with BRM,,,,
100k events,,,,,,,,,,
486,DESY Chain,,Run Details,,,End of run,,,,
"Beam energy: 3 GeV
 Positrons
 BRM: 300 amps",,,,,,,,,,
487,DESY Chain,,New Run,220,1572087790,New alignment run,,,,
117k events.,,,,,,,,,,
488,DESY Chain,,Run Details,,,End of run,,,,
"3 GeV
 150 A",,,,,,,,,,
489,DESY Chain,,New Run,221,1572088297,Start of run,,,,
,,,,,,,,,,
490,DESY Chain,,Run Details,,,End of run,,,,
"3 GeV
 0 A (BRM)",,,,,,,,,,
491,DESY Chain,,New Run,228,1572089428,Start of run,,,,
100k Events,,,,,,,,,,
492,DESY Chain,,Run Details,,,End of run,,,,
"1 GeV
 100 A (BRM)
 37.42 A (magnet)",,,,,,,,,,
493,DESY Chain,,New Run,229,1572089902,Start of run,,,,
"100k events
 Data running off edge of DWC according to graph",,,,,,,,,,
494,DESY Chain,,Run Details,,,End of run,,,,
"1 GeV
 50 A (BRM)",,,,,,,,,,
495,DESY Chain,,New Run,230,1572090334,Start of run,,,,
100k events,,,,,,,,,,
496,DESY Chain,,Run Details,,,End of run,,,,
"1 GeV
 0 A (BRM)",,,,,,,,,,
497,DESY Chain,,New Run,231,1572090729,Start of run,,,,
100k events,,,,,,,,,,
498,DESY Chain,,Run Details,,,End of run,,,,
"-5 GeV
 -187.297 A (magnet)
 500 A (BRM)
 electrons",,,,,,,,,,
499,DESY Chain,,New Run,234,1572091455,Start of run,,,,
101k events,,,,,,,,,,
500,DESY Chain,,Run Details,,,End of run,,,,
"-5 GeV
 250 A (BRM)
 electrons",,,,,,,,,,
501,DESY Chain,,New Run,235,1572092221,Start of run,,,,
100k events,,,,,,,,,,
502,DESY Chain,,Run Details,,,End of run,,,,
"-5 GeV
 0 A (BRM)
 electrons",,,,,,,,,,
503,DESY Chain,,New Run,236,1572092946,Start of run,,,,
100k events,,,,,,,,,,
504,DESY Chain,,Run Details,,,End of run,,,,
"-3 GeV
 -112.398 A (Magnet)
 300 A (BRM)
 Electrons",,,,,,,,,,
505,DESY Chain,,New Run,237,1572093775,Start of Run,,,,
100k events,,,,,,,,,,
506,DESY Chain,,Run Details,,,End of run,,,,
"-3 GeV
 150 A
 Electrons",,,,,,,,,,
507,DESY Chain,,New Run,238,1572094221,Start of run,,,,
130K events,,,,,,,,,,
508,DESY Chain,,Run Details,,,End of run,,,,
"-3 GeV
 0 A (BRM)
 electrons",,,,,,,,,,
509,DESY Chain,,New Run,239,1572094751,Start of run,,,,
100k events,,,,,,,,,,
510,DESY Chain,,Run Details,,,End of run,,,,
"-1 GeV
 -37.461 A (magnet)
 100 A (BRM)
 electrons",,,,,,,,,,
511,DESY Chain,,Run Details,240,1572095247,Start of Run,,,,
100k events,,,,,,,,,,
512,DESY Chain,,Run Details,,,End of run,,,,
"-1 GeV
 50 A
 electrons",,,,,,,,,,
513,DESY Chain,,New Run,241,1572095620,Start of run,,,,
100k events,,,,,,,,,,
514,DESY Chain,,Run Details,,,End of run,,,,
"-1 GeV
 0 A (BRM)
 electrons",,,,,,,,,,
515,DESY Chain,,New Run,242,1572095989,Start of run,,,,
100k events,,,,,,,,,,
516,DESY Chain,,Run Details,,,End of run,,,,
,,,,,,,,,,
517,DESY Chain,,Calibration,243,1572096305,Auto-trigger run,,,,
200k events,,,,,,,,,,
518,DESY Chain,,Calibration,,,End of auto-trigger run,,,,
"Event count consistently goes up 1000 events, as expected of pre-defined 1 kHz rate. So, mimosa detectors are fine.",,,,,,,,,,
519,General,,Calibration,,,Auto-trigger observation (no problems with mimosas),,,,
1470 V,,,,,,,,,,
520,General,,Other,,,Moved 2 cm scintillator into beam,,,,
"5 GeV
 187.297 A (Magnet)
 0 A (BRM)
 positrons",,,,,,,,,,
521,DESY Chain,,New Run,245,1572097505,Start of run with 2 cm scintillator,,,,
"Scintillator voltage too high
 34k events",,,,,,,,,,
522,DESY Chain,,Run Details,,,End of run,,,,
1450 V,,,,,,,,,,
523,General,,Other,,,Changed 2 cm scintillator voltage,,,,
"Scintillator voltage fixed to *1450 V*
 1 GeV
 0 A (BRM)
 Positrons",,,,,,,,,,
524,DESY Chain,,New Run,246,1572097787,Start of run,,,,
100k events,,,,,,,,,,
525,DESY Chain,,Run Details,,,End of run,,,,
"5 GeV
 250 A (BRM)
 positrons
 2 cm scintillator",,,,,,,,,,
526,DESY Chain,,New Run,247,1572098569,Start of run,,,,
100k events,,,,,,,,,,
527,DESY Chain,,Run Details,,,End of run,,,,
