Bonus: ID,Beam Energy,Beam Type,Magnet Energy,Eudaq,TDaq,Scintillator Thickness,Most Recent Alignment Run (EUDAQ),All micromegas? y/n,Voltage,How to use: 
"5 GeV
 500 A (BRM)
 positrons
 2 cm scintillator",,,,,,,,,,
528,DESY Chain,,New Run,248,1572099283,Start of run,,,,
104k events,,,,,,,,,,
529,DESY Chain,,Run Details,,,End of run,,,,
"3 GeV
 0 A (BRM)
 positrons
 2 cm scintillator",,,,,,,,,,
530,DESY Chain,,New Run,249,1572100097,Start of run,,,,
100k events,,,,,,,,,,
531,DESY Chain,,Run Details,,,End of run,,,,
"Particle: positrons
 Beam: 3GeV
 BRM: 150 A",,,,,,,,,,
532,DESY Chain,,New Run,250,1572100629,2 cm SC Start Run,,,,
Events: 108023,,,,,,,,,,
533,DESY Chain,,Run Details,250,,End Run,,,,
"Particle: positrons
 Beam: 3GeV
 BRM: 300 A",,,,,,,,,,
534,DESY Chain,,New Run,251,1572101077,2 cm SC Start Run,,,,
Events: 106974,,,,,,,,,,
535,DESY Chain,,Run Details,251,,End Run,,,,
"Particle: positrons
 Beam: 1GeV
 BRM: 0 A",,,,,,,,,,
536,DESY Chain,,New Run,254,1572101587,2 cm SC Start Run,,,,
Entries: 103692,,,,,,,,,,
537,DESY Chain,,Run Details,254,,End Run,,,,
"Particle: positrons
 Beam: 1GeV
 BRM: 50 A",,,,,,,,,,
538,DESY Chain,,New Run,255,1572102133,2 cm SC Start Run,,,,
Entries:103426,,,,,,,,,,
539,DESY Chain,,Run Details,255,,End Run,,,,
"Particle: positrons
 Beam: 1GeV
 BRM: 100 A",,,,,,,,,,
540,DESY Chain,,New Run,256,1572102470,2 cm SC Start Run,,,,
Entries: 120942,,,,,,,,,,
541,DESY Chain,,Run Details,265,,End Run,,,,
"Particle: electrons
 Beam: 1GeV
 BRM: 0A",,,,,,,,,,
542,DESY Chain,,New Run,257,1572102973,2 cm SC Start Run,,,,
Entries: 114583,,,,,,,,,,
543,DESY Chain,,Run Details,257,,End Run,,,,
"Particle: electrons
 Beam: 1 GeV
 BRM: 50A",,,,,,,,,,
544,DESY Chain,,New Run,258,1572103468,2 cm SC Start Run,,,,
Entries: 107972,,,,,,,,,,
545,DESY Chain,,Run Details,258,,End Run,,,,
"DON'T USE THIS. THE SELECTOR MAGNET MAY NOT HAVE BEEN SET
 
 Particle: electrons
 > Beam: 1GeV
 > BRM: 0A",,,,,,,,,,
546,DESY Chain,,New Run,257,1572102973,2 cm SC Start Run,,,,
"DON'T USE THIS. THE SELECTOR MAGNET MAY NOT HAVE BEEN SET
 
 Particle: electrons
 > Beam: 1 GeV
 > BRM: 50A",,,,,,,,,,
547,DESY Chain,,New Run,258,1572103468,2 cm SC Start Run,,,,
"Particle: electrons
 Beam: 1 GeV
 BRM: 0A",,,,,,,,,,
548,DESY Chain,,New Run,259,1572104299,2 cm SC Start Run,,,,
Entries: 100136,,,,,,,,,,
549,DESY Chain,,Run Details,259,,End Run,,,,
"Particle: electrons
 Beams: 1 GeV
 BRM: 50A",,,,,,,,,,
550,DESY Chain,,New Run,260,1572104678,2 cm SC Start Run,,,,
Entries: 108851,,,,,,,,,,
551,DESY Chain,,Run Details,260,,End Run,,,,
"Particle: electrons
 Beam: 1 GeV
 BRM: 100A",,,,,,,,,,
552,DESY Chain,,New Run,261,1572105037,2 cm SC Start Run,,,,
Entries: 101564,,,,,,,,,,
553,DESY Chain,,Run Details,261,,End Run,,,,
"Particles: electrons
 Beam: 3GeV
 BRM: 100A",,,,,,,,,,
554,DESY Chain,,New Run,262,1572105397,2 cm SC Start Run,,,,
Entries: 100430,,,,,,,,,,
555,DESY Chain,,Run Details,262,,End Run,,,,
"Particle: electrons
 Beam: 3GeV
 BRM: 150A",,,,,,,,,,
556,DESY Chain,,New Run,263,1572105827,2 cm SC Start Run,,,,
Entries: 100486,,,,,,,,,,
557,DESY Chain,,Run Details,263,,End Run,,,,
"Particle: electrons
 Beam: 3GeV
 BRM: 300A",,,,,,,,,,
558,DESY Chain,,New Run,264,1572106243,2 cm SC Start Run,,,,
Entries: 108940,,,,,,,,,,
559,DESY Chain,,Run Details,264,,End Run,,,,
"Particles: electrons
 Beam: 3GeV
 BRM: 0A",,,,,,,,,,
560,DESY Chain,,New Run,265,1572106685,2 cm SC Start Run,,,,
Entries: 101449,,,,,,,,,,
561,DESY Chain,,Run Details,265,,End Run,,,,
"Particle: electrons
 Beam: 5GeV
 BRM: 0A",,,,,,,,,,
562,DESY Chain,,New Run,266,1572107138,2 cm SC Start Run,,,,
Entries: 100271,,,,,,,,,,
563,DESY Chain,,Run Details,266,,End Run,,,,
"Particles: electrons
 Beam: 5GeV
 BRM: 250A",,,,,,,,,,
564,DESY Chain,,New Run,267,1572107806,2 cm SC Start Run,,,,
Entries: 108931,,,,,,,,,,
565,DESY Chain,,Run Details,267,,End Run,,,,
"Particles: electrons
 Beam: 5GeV
 BRM: 500A",,,,,,,,,,
566,DESY Chain,,New Run,268,1572108522,2 cm SC Start Run,,,,
Entries: 100188,,,,,,,,,,
567,DESY Chain,,Run Details,268,,End Run 2 cm SC,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"5 GeV
 positrons
 1 cm Scintillator - 1450 Volts",,,,,,,,,,
608,DESY Chain,,New Run,269,1572128197,Test scintillator run,,,,
End of scintillator test run,,,,,,,,,,
609,DESY Chain,,Run Details,,,End of run,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"Checking voltage on scintillator
 1680 V.
 5 GeV positrons",,,,,,,,,,
640,DESY Chain,,New Run,271,1572167203,Alignment run,,,,
17k events,,,,,,,,,,
641,DESY Chain,,Run Details,,,End of alignment run,,,,
"Checking scintillator voltage - 1630 V
 5 GeV electrons",,,,,,,,,,
642,DESY Chain,,New Run,272,1572167586,Start of Alignment Run,,,,
,,,,,,,,,,
643,DESY Chain,,Run Details,,,End of run,,,,
"Scintillator at 1580 V
 5 GeV positrons",,,,,,,,,,
644,DESY Chain,,New Run,273,1572167644,Start of Alignment Run,,,,
250k events.,,,,,,,,,,
645,DESY Chain,,Run Details,,,End of run,,,,
"Scintillator at 1530 V
 5 GeV positrons",,,,,,,,,,
646,DESY Chain,,New Run,274,1572169200,Start of Alignment Run,,,,
50k events,,,,,,,,,,
647,DESY Chain,,Run Details,,,End of run,,,,
"Scintillator at 1580 V
 250 A (BRM)
 5 GeV positrons",,,,,,,,,,
648,DESY Chain,,New Run,275,1572169691,Start of run,,,,
100k events,,,,,,,,,,
649,DESY Chain,,Run Details,,,End of run,,,,
"5 GeV
 500 A (BRM)
 positrons",,,,,,,,,,
650,DESY Chain,,New Run,276,1572170351,Start of run,,,,
"3 GeV
 150 A
 positrons",,,,,,,,,,
651,DESY Chain,,New Run,277,1572171025,Start of run,,,,
100k events,,,,,,,,,,
652,DESY Chain,,Run Details,,,End of run,,,,
"3 GeV
 300 A (BRM)
 positrons",,,,,,,,,,
653,DESY Chain,,New Run,278,1572171442,Start of run,,,,
100k events,,,,,,,,,,
654,DESY Chain,,New Run,,,End of run,,,,
"3 GeV
 0 A (BRM)",,,,,,,,,,
655,DESY Chain,,New Run,279,1572171865,Start of run,,,,
100k events,,,,,,,,,,
656,DESY Chain,,Run Details,,,End of run,,,,
"1 GeV
 0 A (BRM)",,,,,,,,,,
657,DESY Chain,,New Run,280,1572172309,Start of run,,,,
100k events,,,,,,,,,,
658,DESY Chain,,Run Details,,,End of run,,,,
"1 GeV
 50 A (BRM)
 positrons",,,,,,,,,,
659,DESY Chain,,New Run,281,1572172623,Start of run,,,,
100k events,,,,,,,,,,
660,DESY Chain,,Run Details,,,End of run,,,,
"1 GeV
 100 A (BRM)
 positrons",,,,,,,,,,
661,DESY Chain,,New Run,282,1572172945,Start of run,,,,
110k events,,,,,,,,,,
662,DESY Chain,,Run Details,,,End of run,,,,
"-1 GeV
 100 A (BRM)
 Electrons",,,,,,,,,,
663,DESY Chain,,New Run,283,1572173331,Start of run,,,,
100k events,,,,,,,,,,
664,DESY Chain,,Run Details,,,End of run,,,,
"-1 GeV
 50 A (BRM)
 electrons",,,,,,,,,,
665,DESY Chain,,New Run,284,1572173645,Start of run,,,,
111k events,,,,,,,,,,
666,DESY Chain,,Run Details,,,End of run,,,,
"-1 GeV
 0 A (BRM)
 electrons",,,,,,,,,,
667,DESY Chain,,New Run,285,1572173990,Start of run,,,,
100k events,,,,,,,,,,
668,DESY Chain,,Run Details,,,End of run,,,,
"-3 GeV
 0 A (BRM)
 Electrons",,,,,,,,,,
669,DESY Chain,,New Run,286,1572174366,Start of run,,,,
100k events,,,,,,,,,,
670,DESY Chain,,Run Details,,,End of run,,,,
"-3 GeV
 150 A (BRM)
 electrons",,,,,,,,,,
671,DESY Chain,,New Run,287,1572174791,Start of run,,,,
100k events,,,,,,,,,,
672,DESY Chain,,Run Details,,,End of run,,,,
"-3 GeV
 300 A (BRM)
 Electrons.",,,,,,,,,,
673,DESY Chain,,New Run,288,1572175181,Start of run,,,,
100k events,,,,,,,,,,
674,DESY Chain,,Run Details,,,End of run,,,,
"-5 GeV
 500 A (BRM)
 electrons",,,,,,,,,,
675,DESY Chain,,New Run,289,1572175587,Start of run,,,,
100k events.,,,,,,,,,,
676,DESY Chain,,Run Details,,,End of run,,,,
"-5 GeV
 250 A (BRM)
 electrons",,,,,,,,,,
677,DESY Chain,,New Run,290,1572176260,Start of run,,,,
100k events,,,,,,,,,,
678,DESY Chain,,Run Details,,,End of run,,,,
"-5 GeV
 0 A (BRM)
 electrons",,,,,,,,,,
679,DESY Chain,,New Run,291,1572176931,Start of run,,,,
100k events.,,,,,,,,,,
680,DESY Chain,,Run Details,,,End of run,,,,
Currently at 1700 V,,,,,,,,,,
681,General,,Calibration,,,Tuning scintillator voltage,,,,
1750 V,,,,,,,,,,
682,General,,Calibration,,,Tuning scintillator voltage,,,,
"Scintillator (crystal) is at 1800 V
 Particles: 5 GeV electrons
 BRM: 0 A
 (mostly for alignment)",,,,,,,,,,
683,DESY Chain,,New Run,295,1572179299,Crystal scintillator run,,,,
End of alignment run (crystal scintillator) w/ 200K events,,,,,,,,,,
684,DESY Chain,,Run Details,295,1572179299,End of run,,,,
"Particle: 5 GeV electrons
 BRM: 250 A",,,,,,,,,,
685,DESY Chain,,New Run,296,1572180849,Start of run,,,,
"At 250 A, the BRM caused the particles to bend outside the MM, etc. so reducing current",,,,,,,,,,
686,DESY Chain,,Run Details,296,1572180849,End of run,,,,
"Particles: 5GeV electrons
 BRM has been reduced to 150 A",,,,,,,,,,
687,DESY Chain,,New Run,297,1572181315,Start of run,,,,
Still a little too high. Reducing BRM amperage,,,,,,,,,,
688,DESY Chain,,Run Details,297,1572181315,End of run,,,,
"5GeV electrons
 BRM 100 A",,,,,,,,,,
689,DESY Chain,,New Run,298,1572181745,Start of run,,,,
End of run with about 100K events,,,,,,,,,,
690,DESY Chain,,Run Details,298,1572181745,End of run,,,,
"3 GeV electrons
 0 A BRM",,,,,,,,,,
691,DESY Chain,,New Run,299,1572182574,New run,,,,
Run ended with about 100K events,,,,,,,,,,
692,DESY Chain,,Run Details,299,1572182574,End of run,,,,
"3 GeV electrons
 60 A BRM",,,,,,,,,,
693,DESY Chain,,New Run,300,1572183037,New run,,,,
End of run with about 100 K events. Our thought is that the inorganic scintillator is a little solid to be in from in general (e.g. beam showers are random),,,,,,,,,,
694,DESY Chain,,Run Details,300,1572183037,End of run,,,,
1 GeV electrons and 20A BRM,,,,,,,,,,
695,DESY Chain,,New Run,301,1572183476,Start of run,,,,
,,,,,,,,,,
696,DESY Chain,,Run Details,301,1572183476,End of Run,,,,
1 GeV electrons and 0 A BRM,,,,,,,,,,
697,DESY Chain,,New Run,302,1572183834,Start of run,,,,
About 128K events,,,,,,,,,,
698,DESY Chain,,Run Details,302,1572183834,End of run,,,,
1 GeV positrons and 0 A BRM,,,,,,,,,,
699,DESY Chain,,New Run,303,1572184203,New run,,,,
Run ended at 105 K events.,,,,,,,,,,
700,DESY Chain,,Run Details,303,1572184203,End of run,,,,
"1 GeV electrons
 20 A BRM",,,,,,,,,,
701,DESY Chain,,New Run,304,1572184622,New run,,,,
Run ended at 104K events,,,,,,,,,,
702,DESY Chain,,Run Details,304,1572184622,End of run,,,,
3 GeV positrons and 60A BRM,,,,,,,,,,
703,DESY Chain,,New Run,305,1572184952,Start of run,,,,
Run ended with about 103K events,,,,,,,,,,
704,DESY Chain,,Run Details,305,1572184952,End of run,,,,
3 GeV positrons and 0 A BRM,,,,,,,,,,
705,DESY Chain,,New Run,306,1572185366,Start of run,,,,
Run ended with 102K events,,,,,,,,,,
706,DESY Chain,,Run Details,306,1572185366,End of run,,,,
5 GeV positrons with BRM at 0A,,,,,,,,,,
707,DESY Chain,,New Run,307,1572185799,start of run,,,,
102K events,,,,,,,,,,
708,DESY Chain,,Run Details,307,1572185799,End of run,,,,
5 GeV positrons with BRM set to 100A,,,,,,,,,,
709,DESY Chain,,New Run,308,1572186485,Start of run,,,,
Ended with about 101K events,,,,,,,,,,
710,DESY Chain,,Run Details,308,1572186485,End of run,,,,
"Put the 0.2 cm scintillator in, so we can check voltages with it.",,,,,,,,,,
711,DESY Chain,,Other,,,Change scintillator,,,,
1580V for scintillator,,,,,,,,,,
712,DESY Chain,,Calibration,309,1572187615,0.2cm,,,,
Run ended with 51K events,,,,,,,,,,
713,DESY Chain,,Run Details,309,1572187615,End of run,,,,
1650 V now for scintillator (0.2 cm),,,,,,,,,,
714,DESY Chain,,New Run,310,1572187970,Start of run,,,,
End of run with 52K events,,,,,,,,,,
715,DESY Chain,,Run Details,310,1572187970,Run ended,,,,
1700V,,,,,,,,,,
716,DESY Chain,,New Run,311,1572188327,Another 0.2cm scintillator voltage,,,,
"38 bar for MMs
 20 bar for DWCs",,,,,,,,,,
717,General,,Gas Conditions,,,Gas conditions,,,,
About 55K events,,,,,,,,,,
718,DESY Chain,,Run Details,311,1572188327,End of run,,,,
"1800V for the 0.2cm scintillator
 
 (and all of these 0.2cm voltage checks have been 5 GeV positrons and 0A)",,,,,,,,,,
719,DESY Chain,,New Run,312,1572188706,Start of run,,,,
108K events,,,,,,,,,,
720,DESY Chain,,Run Details,312,1572188706,End of run,,,,
5 GeV electrons and 250A BRM,,,,,,,,,,
721,DESY Chain,,New Run,313,1572189388,Start of run,,,,
Run ended with 108K events,,,,,,,,,,
722,DESY Chain,,Run Details,313,1572189388,End of run,,,,
5 GeV positrons and 500A (BRM),,,,,,,,,,
723,DESY Chain,,New Run,314,1572190135,Start of run,,,,
,,,,,,,,,,
,,,,,,,,,,
100k events,,,,,,,,,,
725,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 3 GeV
 Positrons
 BRM: 300 amps",,,,,,,,,,
726,DESY Chain,,New Run,315,1572190918,Start of run,,,,
100k events,,,,,,,,,,
727,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 3 GeV
 Positrons
 BRM: 150 amps",,,,,,,,,,
728,DESY Chain,,New Run,316,1572191362,Start of run,,,,
100k events,,,,,,,,,,
729,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 3 GeV
 Positrons
 BRM: 0 amps",,,,,,,,,,
730,DESY Chain,,New Run,317,1572191829,Start of run,,,,
100k events,,,,,,,,,,
731,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 1 GeV
 Positrons
 BRM: 0 amps",,,,,,,,,,
732,DESY Chain,,New Run,318,1572192245,Start of run,,,,
100k events,,,,,,,,,,
733,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 1 GeV
 Positrons
 BRM: 50 amps",,,,,,,,,,
734,DESY Chain,,New Run,319,1572192584,Start of run,,,,
100k events,,,,,,,,,,
735,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 1 GeV
 Positrons
 BRM: 100 amps",,,,,,,,,,
736,DESY Chain,,New Run,320,1572192942,Start of run,,,,
100k events,,,,,,,,,,
737,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 1 GeV
 Electrons
 BRM: 100 amps",,,,,,,,,,
738,DESY Chain,,New Run,321,1572193352,Start of run,,,,
100k events,,,,,,,,,,
739,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 1 GeV
 Electrons
 BRM: 50 amps",,,,,,,,,,
740,DESY Chain,,New Run,322,1572193711,Start of run,,,,
100k events,,,,,,,,,,
741,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 3 GeV
 Electrons
 BRM: 0 amps",,,,,,,,,,
742,DESY Chain,,New Run,323,1572194050,Start of run,,,,
"Beam Energy: 3 GeV
 Electrons
 BRM: 0 amps",,,,,,,,,,
743,DESY Chain,,New Run,323,1572194050,Start of run,,,,
100k events,,,,,,,,,,
744,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 3 GeV
 Electrons
 BRM: 150 amps",,,,,,,,,,
745,DESY Chain,,New Run,325,1572194833,Start of run,,,,
100k events,,,,,,,,,,
746,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 3 GeV
 Electrons
 BRM: 300 amps",,,,,,,,,,
747,DESY Chain,,New Run,326,1572195254,Start of run,,,,
100k events,,,,,,,,,,
748,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 5 GeV
 Electrons
 BRM: 500 amps",,,,,,,,,,
749,DESY Chain,,New Run,327,1572195758,Start of Run,,,,
"Out of sync, had to redo",,,,,,,,,,
750,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 5 GeV
 Electrons
 BRM: 500 amps",,,,,,,,,,
751,DESY Chain,,New Run,328,1572196002,Restarted last run,,,,
100k events,,,,,,,,,,
752,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 5 GeV
 Electrons
 BRM: 250 amps",,,,,,,,,,
753,DESY Chain,,New Run,329,1572196640,Start of run,,,,
100k events,,,,,,,,,,
754,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 5 GeV
 Electrons
 BRM: 0 amps",,,,,,,,,,
755,DESY Chain,,New Run,330,1572197296,Start of run,,,,
100k events,,,,,,,,,,
756,DESY Chain,,Run Details,,,End of run,,,,
Set scintillator to 1680 volts,,,,,,,,,,
757,DESY Chain,,Other,,,Placed 1 cm scintillator in beam,,,,
"First run with 1 cm scintillator in this data set
 Beam Energy: 3 GeV
 Electrons
 BRM: 300 amps",,,,,,,,,,
758,DESY Chain,,New Run,331,1572199006,Start of run,,,,
"Voltage was too high, had to stop the run",,,,,,,,,,
759,DESY Chain,,Run Details,,,End of run,,,,
"Scintillator voltage was changed to 1580
 Beam Energy: 3 GeV
 Electrons
 BRM: 300 amps",,,,,,,,,,
760,DESY Chain,,New Run,332,1572199259,Redo of last run with different voltage,,,,
"Voltage was too high again, had to stop the run",,,,,,,,,,
761,DESY Chain,,Run Details,,,End of run,,,,
Scintillator voltage was set to 1530,,,,,,,,,,
762,DESY Chain,,New Run,333,1572199396,Redo of last run with different voltage,,,,
100k events,,,,,,,,,,
763,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 3 GeV
 Electrons
 BRM: 150 amps",,,,,,,,,,
764,DESY Chain,,New Run,334,1572200064,Start of run,,,,
100k events,,,,,,,,,,
765,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 3 GeV
 Electrons
 BRM: 0 amps",,,,,,,,,,
766,DESY Chain,,New Run,335,1572200730,Start of run,,,,
100k events,,,,,,,,,,
767,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 1 GeV
 Electrons
 BRM: 0 amps",,,,,,,,,,
768,DESY Chain,,New Run,336,1572201397,Start of run,,,,
100k events,,,,,,,,,,
769,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 1 GeV
 Electrons
 BRM: 50 amps",,,,,,,,,,
770,DESY Chain,,New Run,337,1572201758,Start of run,,,,
100k events,,,,,,,,,,
771,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 1 GeV
 Electrons
 BRM: 100 amps",,,,,,,,,,
772,DESY Chain,,New Run,338,1572202090,Start of run,,,,
100k events,,,,,,,,,,
773,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 1 GeV 
 Positrons
 BRM: 0 amps",,,,,,,,,,
774,DESY Chain,,New Run,339,1572202506,Start of run,,,,
100k events,,,,,,,,,,
775,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 1 GeV
 Positrons
 BRM: 50 amps",,,,,,,,,,
776,DESY Chain,,New Run,340,1572202839,Start of run,,,,
100k events,,,,,,,,,,
777,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 1 GeV
 Positrons
 BRM: 0 amps",,,,,,,,,,
778,DESY Chain,,New Run,341,1572203198,Start of run,,,,
100k events,,,,,,,,,,
779,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 3 GeV
 Positrons
 BRM: 150 amps",,,,,,,,,,
780,DESY Chain,,New Run,343,1572203962,Start of run,,,,
100k events,,,,,,,,,,
781,DESY Chain,,Run Details,,,End of run,,,,
"1cm Sc, 300A, 3GeV, positrons",,,,,,,,,,
782,DESY Chain,,New Run,344,1572204380,1cm SC retest,,,,
100k events,,,,,,,,,,
783,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 5 GeV
 Positrons
 BRM: 0",,,,,,,,,,
784,DESY Chain,,New Run,345,1572204862,Start of run,,,,
110k events,,,,,,,,,,
785,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 5 GeV
 Positrons
 BRM: 375 amps",,,,,,,,,,
786,DESY Chain,,New Run,346,1572205682,Start of run,,,,
77k events,,,,,,,,,,
787,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 5 GeV
 Electrons
 BRM: 375 amps",,,,,,,,,,
788,DESY Chain,,New Run,347,1572206303,Start of run,,,,
75k events,,,,,,,,,,
789,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 5 GeV
 Electrons
 BRM: 0 amps",,,,,,,,,,
790,DESY Chain,,New Run,348,1572206843,Start of run,,,,
75k events,,,,,,,,,,
791,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 5 GeV
 Electrons
 BRM: 500 amps",,,,,,,,,,
792,DESY Chain,,New Run,349,1572207775,Magnetic field characterisation run,,,,
20k events,,,,,,,,,,
793,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 4 GeV
 Electrons
 BRM: 500 amps",,,,,,,,,,
794,DESY Chain,,New Run,350,1572207988,Magnet run,,,,
30k events,,,,,,,,,,
795,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 3 GeV
 Electrons
 BRM: 500 amps",,,,,,,,,,
796,DESY Chain,,New Run,351,1572208189,Magnet run,,,,
31k events,,,,,,,,,,
797,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 2 GeV
 Electrons
 BRM: 500 amps",,,,,,,,,,
798,DESY Chain,,New Run,352,1572208366,Magnet run,,,,
31k events,,,,,,,,,,
799,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 1 GeV
 Electrons
 BRM: 500 amps",,,,,,,,,,
800,DESY Chain,,New Run,353,1572208515,Magnet run,,,,
31k events,,,,,,,,,,
801,DESY Chain,,Run Details,,,End of run,,,,
"Beam Energy: 1 GeV
 Positrons
 BRM: 500 amps",,,,,,,,,,
802,DESY Chain,,New Run,354,1572208677,Magnet run,,,,
30k events,,,,,,,,,,
803,DESY Chain,,Run Details,,,End of run,,,,
"2 GeV, 500 amps (no scintillator)",,,,,,,,,,
804,DESY Chain,,New Run,355,1572208805,Characterizing magnetic field,,,,
3 GeV,,,,,,,,,,
805,DESY Chain,,New Run,356,1572208951,Magnetic field characterisation run,,,,
,,,,,,,,,,
806,DESY Chain,,Run Details,,,End of Run,,,,
4 GeV,,,,,,,,,,
807,DESY Chain,,New Run,357,1572209097,Magnetic field characterisation run,,,,
,,,,,,,,,,
808,DESY Chain,,Run Details,357,,End of run,,,,
"Positrons, 5 GeV",,,,,,,,,,
809,DESY Chain,,New Run,358,1572209281,New magnet characterization run,,,,
,,,,,,,,,,
810,DESY Chain,,Run Details,,,End of run,,,,